RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
2834,768,Robertson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.5472801908147,1584.3892262935815,1603.5858042946993,1640.5608034171148,1623.3554271543283,1629.1788023214508,1621.820450797294,1677.239846790067,1707.4153794788522,1732.7896654489118,1740.1698063694507,1744.0871865383037,1759.7599632726117,1760.5220930498729,1778.2626637199528,1773.9071051075912,1795.4760236933278,1795.4723850571677,1810.4881499103692,1824.7890631609596,1848.7745553525428,1842.196652348096,1829.8232279275512,1831.9774988386503,1837.1072318611282,1853.5440764699244,1857.2398479522772,1864.6540992831567,1876.0294876110906,1889.3432325681163,1895.8890125554665,1873.9191544959417,1854.6831646399792,1858.5523352319533,1868.7652130353808,1876.587037037037
460,769,Creek County,county,OK,OK,"Tulsa, OK",40,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.9487675954322,1103.074304659223,1121.8404623061804,1121.5255191965807,1147.8864108510709,1136.9875486193084,1129.8018554287544,1126.5181522163489,1155.221870746411,1181.5651623720241,1198.9229671060864,1214.595733511417,1212.0977251538434,1217.2182790269057,1202.5311700612058,1213.467991826805,1206.2555555555555
345,770,York County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,199,1407.5824605857877,1405.5371002109425,1403.5706134974585,1405.8627117614733,1409.3201325568712,1412.3022044754641,1410.5155730112335,1408.764831035188,1418.8459725120829,1428.2496279855243,1434.8443327137418,1431.2818560382796,1428.6279146895183,1421.3662491480547,1405.0246024887897,1405.281870177234,1406.3712699920495,1415.8872270238655,1411.9171901039347,1417.6321116109104,1418.4956756361137,1418.985721239388,1412.7852978065575,1410.0771503297976,1412.3133087402082,1423.98947153,1438.1497386144335,1434.1258513955986,1428.2645347442337,1425.5236506213478,1439.3159687904329,1441.9051084866787,1440.401170199575,1427.8127394622875,1430.8182819019182,1432.9522435228303,1443.0397489631553,1445.3116665404882,1450.634018316981,1450.0422551054114,1447.8203318557937,1448.6584465384078,1454.262179354594,1459.874586537577,1458.214160465676,1452.914002232916,1464.1514463212407,1472.5009380053993,1479.7586408069576,1474.8283217204971,1472.9116937234282,1480.7605079273026,1490.649710752802,1495.1213357615502,1490.6804093572525,1489.797047980143,1496.9689737857807,1512.3580128758645,1508.7307260792882,1507.339100198923,1501.842508940214,1507.6000497914506,1508.647541604587,1512.8715564601707,1507.3244021130367,1511.1032212182372,1516.9357145349595,1538.4117829517459,1543.4560067478856,1548.245378221156,1560.7600083142136,1566.9970141438707,1582.901964497048,1591.3091536428753,1606.2145497989882,1618.1635905671592,1659.3628149612607,1698.0685837852977,1723.189392050408,1741.4820593632792,1760.975985752052,1798.7710379765433,1786.2888405855515,1807.0824357796935,1800.4005067882545,1841.4652496115357,1847.3139146874817,1863.5007435374155,1847.148532332435,1833.6193922206267,1834.0139371800476,1828.228619783086,1851.761325290164,1868.997704413054,1885.7822618824518,1888.2193486435772,1908.5407706000617,1919.0130948676813,1936.2886800285476,1938.5999167144346,1964.6165933101079,1969.979551666275,1985.8955885265777,1985.421048804707,2009.7454274678662,2003.1723016825144,2021.5479501556308,2035.170961938074,2046.212201495078,2041.257302130491,2047.2102944075552,2059.835063110539,2062.8769547762136,2080.511700529497,2084.9065497504143,2105.682027457042,2090.7634680134684
1436,774,Tooele County,county,UT,UT,"Salt Lake City, UT",49,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.1890814825713,1763.049095987299,1826.7196010799048,1830.0032334614252,1847.409037617274,1842.8366572606035,1884.4879421587223,1907.0954408115551,1931.2713751586296,1887.44921965096,1862.2955166364611,1843.89813420261,1866.4875463501003,1877.4518096487898,1859.594929212293,1880.4542236815496,1894.2481535206864,1911.5749322982613,1930.6833713113774,1970.6401887865322,2016.3299804179294,2089.8055555555557
2281,775,Franklin County,county,MA,MA,"Springfield, MA",25,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.146570204505,1681.7349202985047,1673.5358539095514,1668.4655354816173,1644.0199510528416,1658.3333333333333
1109,776,Iberia Parish,county,LA,LA,"Lafayette, LA",22,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.6806861292305,1129.6754586615734,1131.8370116614249,1151.6118258220233,1160.436777828282,1192.0555580833466,1211.6220131910416,,1221.1552637536315,1214.6041125069557,1201.2445080349462,1211.474823827331,1231.311358440938,1248.286459038036,1239.4727489824027,1222.916245185187,1222.1169171235647,1212.8333333333333
1976,777,Portage County,county,WI,WI,"Stevens Point, WI",55,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.3038563851628,839.4335961922549,845.6928672705823,860.0594298814938,865.7698803002177,,862.2697327852012,872.4693319052313,890.137115445648,905.5849896658498,893.7372383528967,904.2724093061767,901.0267292157729,913.3344981321316,907.9737830587804,913.6168186112545,928.2667373468823,931.412634148358,944.4269276117269,936.6952459024052,938.0984003304117,951.4951922613235,967.63427575719,967.2725927137532,961.1929271617178,966.5425841469204,983.377964121768,992.6748311136026,998.5478498394946,1018.3559462965817,1023.6937938821002,1048.0
3258,778,Lewis and Clark County,county,MT,MT,"Helena, MT",30,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.238919537521,1456.2156957127372,1447.7179875555933,1478.437827750876,1486.099486186696,1505.3094907291247,1512.0956331988773,1524.9615744748553,1530.5321527551414,1525.9301243269513,1545.3141079364375,1565.3074168099188,1610.2550553151798,1620.8766319791214,1620.1911714292967,1601.6899215792164,1593.9250188819126,1592.645202020202
1063,779,Greene County,county,TN,TN,"Greeneville, TN",47,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.7517109211694,1125.228306389096,1097.3213671854364,1089.4140444610573,1095.9629119275114,1099.0011534947505,1125.9057335970554,1157.6239627898117,1169.8801150629006,1178.138273152234,1155.5555555555554
393,780,Boone County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.1326036032897,1322.5741130650704,1322.4805400031148,,1329.0638634604131,1339.7415503917912,1347.3280776352515,1347.3434965814524,1343.2572684615393,1351.5267972218724,1340.8122769066727,1358.3493034786193,1343.102743358873,1356.3920603470467,1359.4771628022415,1361.5804074190894,1355.1962300472524,1344.8391326231829,1361.7987810132306,1361.8007290820128,1364.4778664358253,1353.855782520132,1377.051713059135,1390.5060499887331,1408.8064222234182,1407.8804695255537,1427.2552131400485,1448.150532122762,1473.7782456593447,1499.3510479504616,1521.2900686295397,1555.612912142897,1590.0100870522188,1608.7937052182826,1607.0022587708572,1598.9711823165371,1607.1276697650515,1615.90645691114,1631.1476190654885,1646.509979262111,1666.9430453752423,1700.7228232867126,1708.856222475445,1713.509197674377,1706.3864347889369,1701.4495014178308,1708.8539617882234,1713.9508176818283,1714.2932560900167,1720.6547686042295,1733.267476424344,1743.5002037734391,1743.150094900399,1717.5249651198937,1716.7596285682732,1727.8985199151703,1747.5440107209047,1766.7026878804477,1778.5068098814188,1795.3967356596163,1806.5805531684518,1814.7991666821617,1810.125661972173,1805.806209872548,1806.0434361731789,1819.0265005065642,1825.0779899252657,1820.1974350097187,1813.310023310023
325,781,Ward County,county,ND,ND,"Minot, ND",38,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2294500220997,814.9106039789697,802.6495557847279,801.2040205822226,800.6493406699497,798.4845085523438,801.5341023210597,799.3431814675437,805.2741676694143,808.8643281104158,811.2487042912453,808.4508824548334,808.010690303095,818.7588231133859,822.8770142392108,834.3636938663174,832.8765593180294,837.7048677906195,838.634884479173,845.0588539592081,856.6889545160444,863.7733853029852,871.1407723527847,869.7589698991563,873.5110629285016,871.9547785496154,885.2710826044973,889.6074145423133,896.5585329631036,900.3016179828631,902.6616796974458,905.6785119122779,899.0014524132575,899.9271810378332,902.7678396818776,912.7391068358423,916.6917380154164,918.4001929381084,916.5745833474297,915.77023490305,919.2572893515678,922.2637266214175,927.2559912854031
756,782,Troup County,county,GA,GA,"LaGrange, GA-AL",13,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.9501208132638,1148.2577219076516,1179.5045489391143,1213.8259529031802,1217.9187734376321,1218.0990959794185,1238.2213954390365,1255.321871093997,1291.1186975501143,1289.9972079788174,1299.9267600235896,1306.1390855825603,1308.5409741359647,1277.509445742064,1291.0991325400157,1306.2150406865187,1332.9864596770296,1339.264771289855,1337.8701242388063,1341.3327366611952,1349.8897489095232,1361.6260833594365,1372.8937451489207,1395.1208026562474,1412.7880583995332,1440.2549252346819,1433.460996191985,1421.067617909221,1417.1531043235539,1431.671451185448,1442.4909830610466,1444.4420222196068,1433.15172271653,1436.2937330873183,1435.6746031746031
2710,783,Greenwood County,county,SC,SC,"Greenwood, SC",45,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.2915096124412,979.0849922120619,982.9806230229264,959.7665369893119,994.3305017485899,963.7607887240083,1006.5425541778609,990.0
2212,784,Columbia County,county,FL,FL,"Lake City, FL",12,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.4599724264763,1301.6440858305214,1310.337997440767,1345.5280509918985,,1374.183848282413,1385.0143449447128,1396.8348200459009,1399.7072156383272,1387.5270747114953,1392.5883364797285,1383.9924493231526,1413.145915758251,1415.4868375947913,1416.6737489888678,1385.856826320516,1375.0
1842,785,Klamath County,county,OR,OR,"Klamath Falls, OR",41,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.2852226904215,1273.7742332518442,1273.037857425944,1259.3001976751607,1269.2360586527302,1310.9600019780275,1264.4407042794346,1255.9335554546863,1189.3298841885526,1232.9610061291874,1222.0944507835156,1220.2776130083184,1241.1879720907646,1268.9691550522,1296.6058083340206,1299.7450733905428,1322.8158905544694,1349.5555555555554
2118,786,Allegany County,county,MD,MD,"Cumberland, MD-WV",24,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.9281588853355,860.621854005661,873.5654359404607,,879.2320481004666,884.0634909917354,886.0026408762272,887.3198247205988,891.1294807215871,900.5167877483221,931.582365152742,943.1373470414865,953.9075366870738,938.5922215768568,944.2737167459277,952.4719130128894,970.3860116490139,981.7831721089744,988.1810365822384,989.8579246971375,986.6666666666666
2335,787,Harrison County,county,TX,TX,"Longview, TX",48,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.387117339717,1464.3287080828336,1476.1983721753156,1514.336188058023,1519.6964557486822,1539.0829567179228,1538.2476042134385,1538.2501714410953,1542.884025095041,1562.9391440387724,1573.8673734368383,1591.4317586005075,1610.0534616445582,1620.5975110230613,1596.2514790071846,1561.514784314835,1541.1111111111113
2891,788,Blue Earth County,county,MN,MN,"Mankato, MN",27,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.878747854918,1199.9064895477622,1238.4255881471759,1223.0374053232629,1218.0370641019697,1223.1236120003284,1222.3414995145897,1212.733597907703,1195.223965505737,1217.063718258123,1239.220855285499,1276.774148415946,1294.2216737926674,1279.215005279275,1260.2937397924927,1254.6374772918994,1263.0153295279922,1272.0593574303673,1282.434957929771,1300.3911093614129,1312.4235058588442,1304.8493778802945,1296.8333333333333
3190,789,San Patricio County,county,TX,TX,"Corpus Christi, TX",48,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.537110933232,1523.2930189684514,1528.2014150101684,1552.6599742343492,1529.6990969596293,1553.3453492700185,1566.6931887222174,1611.772320834326,1611.62600756968,1588.874583152015,1561.342999905861,1566.2673510912437,1588.4121463470806,1576.9818233168182,1591.6285689769156,1598.1179508047649,1621.7439206380318,1618.3635990814214,1615.5334043699122,1592.8471856073636,1610.2707745688851,1637.4316626096754,1672.2526718714357,1677.7682338008215,1680.7271160433638,1698.1354460314315,1692.8562834779625,1690.375
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.9137658358054,1279.3334429660356,1285.9739650614329,1303.1783689597853,1299.4033404490094,1311.0
3031,791,Shiawassee County,county,MI,MI,"Lansing-East Lansing, MI",26,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.8053308688189,905.2868172475364,890.8333333333334
2733,792,Jefferson County,county,AR,AR,"Pine Bluff, AR",05,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.6666666666667
333,794,Wise County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.5502209985418,1917.1029318115045,1925.3526416122884,1933.5855211621056,1943.3142919059153,1899.1426560829368,1896.0322090395275,1869.686323482583,1942.0402578238775,1950.1567402484998,1965.714087672224,1976.83498629721,1971.2872648123205,1981.1921008619456,1970.7546345851279,1974.8300044970545,1975.0352890644012,1989.8888888888887
2179,795,Carteret County,county,NC,NC,"Morehead City, NC",37,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.9621743368068,1548.5963652532735,1514.0484438838885,1483.3220579224997,1506.7320214406855,1553.4148766376975,1586.837356745238,1585.3265844514742,1574.3339503011482,1581.7899119073604,1608.134384122833,1639.2012578822705,1627.6606557836542,1602.0157986686702,1621.5953365064984,1658.3642981466446,1718.35584520085,1726.0938265265315,1757.7818550152967,1756.5736247372795,1757.5335138506814,1739.425086282142,1756.773080251299,1769.857033508118,1786.7914050912811,1824.8727786121135,1854.862219264049,1866.376655891193,1844.2179318388644,1844.3641306986365,1833.6770262966982,1860.321779963383,1895.435802417891,1942.3652261057287,1946.3443781188666,1952.0899470899474
1465,796,Walker County,county,GA,GA,"Chattanooga, TN-GA",13,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.7291028237792,1491.003707766188,1486.3403930924294,1511.6251300565452,1517.3237671978814,1527.6405677576008,1568.5813906259987,1601.5493176527325,1603.911183484189,1558.4542661498394,1533.468228811015,1555.8971408385814,1581.5102704388466,1599.2564781822698,1596.0092962940898,1602.6320265009015,1603.5555555555557
217,797,Lake County,county,CA,CA,"Clearlake, CA",06,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.6517651772476,1454.6794620541682,,1530.2930060143628,1544.7476445699558,1522.1041288647189,1477.0439126889614,1518.376663265986,1571.2939020540903,1591.6437551898023,1601.0800310149277,1611.0959808349185,1650.8599719600284,1643.4753296465683,1630.9061427789568,1561.9778421744866,1570.4947339521284,1597.5252054782754,1636.947967307276,1624.9218185346554,1608.5598790843935,1616.6381455364756,1610.6784289384839,1619.3130211079315,1608.2114543350037,1644.067292619659,1660.876015507203,1706.4685887292349,1707.0853791146033,1713.4673562643775,1710.927265785859,1723.5555555555557
2285,799,Franklin County,county,NC,NC,"Raleigh-Cary, NC",37,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.388722312824,1591.9996587284716,1605.157944863463,1617.595677848021,1630.9080575915868,1663.1146017858482,1663.779164982172,1665.6843991591436,1658.3312373678832,1660.0416381716527,1668.6715271590779,1677.6953860827568,1689.3710036517411,1695.832359252237,1708.8534185578376,1689.1286740044266,1690.7927116328358,1689.1981847290003,1716.1923860858478,1725.546470610553,1751.5355790875278,1764.5951408562516,1778.6147460580498,1779.2245368612034,1767.1695099259466,1775.6971490481706,1776.8192625844215,1803.6111111111113
1279,800,Oldham County,county,KY,KY,"Louisville/Jefferson County, KY-IN",21,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.399815989839,1841.2570445126194,1861.085998272793,1865.516517303544,1884.7543183601506,1859.5790116829169,1875.138888888889
1605,801,Catoosa County,county,GA,GA,"Chattanooga, TN-GA",13,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.7318356527176,1222.8996734735379,1243.0993805710489,1240.124116044036,1232.786433744686,1254.6853238646675,1247.442464326412,1259.5894248538368,1254.628461722916,1274.4200325903748,1301.8935829426634,1313.0569613507457,1323.8192409130559,1310.2330077526715,1329.5406751574837,1361.929634645376,1402.4166666666667
900,802,Butler County,county,KS,KS,"Wichita, KS",20,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.5256398235424,964.8747144750407,960.9248004806773,970.3643890493182,979.3932829562057,990.8042324132558,983.120327677004,995.807731512459,1004.8531604472461,1019.1357031559345,1004.2567078406977,1015.7568165133029,1022.7463588449504,1046.3335355042032,1037.9730159697338,1040.33018726135,1037.0539675688842,1051.3309700756995,1062.1078354132906,1062.0962503127662,1057.6620539742971,1059.871156705964,1073.8554386472026,1072.820769178458,1069.8550593459252,1057.3393128333473,1074.803179759898,1078.5211552178373,1085.956086181823,1077.7285714285715
2789,803,McCracken County,county,KY,KY,"Paducah, KY-IL",21,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.7992062568817,1286.067991256566,1266.6702084983622,1253.2113784965456,1260.8333333333333
664,805,Otero County,county,NM,NM,"Alamogordo, NM",35,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.4093925376167,1294.9148405577046,1284.913938408598,1267.6132778561707,1290.5243165349027,1300.4183883963258,1322.3978658450271,1333.6954453067985,1319.2492381116463,1324.2042420580917,1328.3554193396385,1324.679983145626,1312.5588870345312,1318.6277019073348,1332.917301712438,1344.8917136598134,1345.7590642584944,1352.9041611808855,1342.3701593846865,1349.8630760095937,1363.0960212200087,1375.1221805697473,1374.879404181886,1380.1430012012368,1389.3013335684027,1400.2797946908654,1404.8706034297634,1414.6694853189488,1416.042735042735
3079,807,Williamson County,county,IL,IL,"Carbondale-Marion, IL",17,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.8309747923394,857.6280079580318,869.8468899669543,884.0329317364243,875.0343753658507,864.0988031300902,859.2191825299769,875.2994901475136,894.8615584327862,913.5131838660669,910.4624256128004,908.7572231323887,908.4035181632773,905.8579418887078,899.4367838289252,904.1947254662516,917.2904784410623,933.5901218045889,942.9911202990894,936.2218723157994,929.0759413054773,928.9357815073652,941.5767199480014,954.4550024218653,965.1795547150798,980.9723513865463,992.6089181139189,996.1904761904761
1852,808,Laurens County,county,SC,SC,"Greenville-Anderson, SC",45,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.891414455611,1099.5692145238388,1090.9785678776416,1083.9026774626266,1105.3610511822678,1110.4171712077734,1119.3524164205303,1128.9054528952802,1155.0707987304324,1169.8348878680192,1169.7496807494497,1163.0851147848825,1160.5378268762297,1175.1931896106253,1180.128559206724,1185.5691652965786,1182.838441125503,1182.2854182203807,1186.4339695992644,1179.5833333333333
1540,809,Belmont County,county,OH,OH,"Wheeling, WV-OH",39,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.1009404150319,845.2163417168937,874.7596907430366,851.1666666666666
2450,811,Muskogee County,county,OK,OK,"Muskogee, OK",40,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.9805147873467,696.8774322864398,705.2573824792526,718.5270809755481,726.2332136133024,705.3667766178978,700.0737559914535,699.4154188961764,713.7426406875467,735.0470971056313,728.4094141698694,737.4400637214596,747.3437953893039,751.3011875324572,749.5350232989944,750.7954160886749,740.5048137434562,763.1778196683888,767.6030750059239,780.3562765104705,776.5422221003788,774.2856639828665,793.2754249872564,798.6111111111112
531,812,Grant County,county,IN,IN,"Marion, IN",18,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0370375834884,1183.6746908796597,1152.9535883619428,1166.6666666666667
2554,814,Spalding County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.6481514375391,1210.09231014359,1228.514154193828,1257.3581264863813,1255.923915800498,,1258.891169774313,1269.3804188024444,1276.8069968704608,1281.884783104195,1309.7787319755087,1305.0360465402425,1312.5713522727576,1297.4118451300237,1325.4812677967063,1340.3318075947122,1362.1454528822562,1367.8302280153841,1376.0340056185225,1368.1124593760082,1365.0783826688833,1377.9464220608686,1384.8101938863986,1414.9055115358176,1420.9614349364797,1434.1377457353594,1424.344583935442,1421.292347111308,1429.81372244624,1437.727580279766,1448.3824124620844,1453.215529051826,1459.3448199464992,1453.162538349071,1442.2885150477978,1423.9889575209304,1416.625
789,815,Wayne County,county,IN,IN,"Richmond, IN",18,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.2602453853534,846.5328510883074,858.6169683562047,882.5
567,816,Ionia County,county,MI,MI,"Grand Rapids-Kentwood, MI",26,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5
